lon,lat,price,finished_squarefeet,year_built,date,address,city,state,zip,acres,num_dwellings,class,condition,total_squarefeet,bedrooms,full_baths,half_baths,month,address_city
44.315519,17.560012,235000,1748,1979,1/29/2015,660 SW 56TH ST,CORVALLIS,OR,97333,0.21,1,Dwelling,AV,2300,2,1,0,1,"660 SW 56TH ST, CORVALLIS, OR"
44.2545789,17.534266,234355,1474,2011,1/29/2015,3116 SE EVERGLADE ST,CORVALLIS,OR,97333,0.06,1,Dwelling,AV,1914,3,2,1,1,"3116 SE EVERGLADE ST, CORVALLIS, OR"
44.253827,17.5739328,235000,1752,1923,1/28/2015,1224 NE 2ND ST,CORVALLIS,OR,97330,0.11,1,Dwelling,G,2040,4,2,0,1,"1224 NE 2ND ST, CORVALLIS, OR"
44.296955,17.59455,1,1638,1989,1/27/2015,2678 NW GINSENG PL,CORVALLIS,OR,97330,0.13,1,Dwelling,AV,2184,3,2,1,1,"2678 NW GINSENG PL, CORVALLIS, OR"
44.24968,17.590523,5000,854,1990,1/27/2015,755 NE CIRCLE BLVD SPACE 70,CORVALLIS,OR,97330,0,1,Mobile Home,AV,854,0,1,0,1,"755 NE CIRCLE BLVD SPACE 70, CORVALLIS, OR"
44.2463352,17.5946242,75900,1512,2002,1/27/2015,2601 NE JACK LONDON ST SPACE 76,CORVALLIS,OR,97330,0,1,Mobile Home,AV,1800,0,2,0,1,"2601 NE JACK LONDON ST SPACE 76, CORVALLIS, OR"
44.2552601,17.5464746,28000,969,2007,1/26/2015,1975 SE CRYSTAL LAKE DR BLDG 8 UNIT 182,CORVALLIS,OR,97333,0.02,1,Dwelling,AV,969,1,1,0,1,"1975 SE CRYSTAL LAKE DR BLDG 8 UNIT 182, CORVALLIS, OR"
44.2552601,17.5464746,28000,969,2007,1/26/2015,1975 SE CRYSTAL LAKE DR BLDG 8 UNIT 182,CORVALLIS,OR,97333,0.02,1,Dwelling,AV,969,1,1,0,1,"1975 SE CRYSTAL LAKE DR BLDG 8 UNIT 182, CORVALLIS, OR"
44.306539,17.596134,335000,1927,1997,1/26/2015,4670 NW ROSEMARIE PL,CORVALLIS,OR,97330,0.27,1,Dwelling,AV,2367,3,2,0,1,"4670 NW ROSEMARIE PL, CORVALLIS, OR"
44.296051,17.538894,834000,4154,2006,1/26/2015,2788 SW MULLIGAN PL,CORVALLIS,OR,97333,0.31,1,Dwelling,AV,5410,4,3,1,1,"2788 SW MULLIGAN PL, CORVALLIS, OR"
44.234106,17.5979,185000,1180,1989,1/26/2015,1147 NE CONSER PL,CORVALLIS,OR,97330-6809,0.11,1,Dwelling,AV,1510,3,2,0,1,"1147 NE CONSER PL, CORVALLIS, OR"
44.2620435,17.5645659,172000,0,NA,1/23/2015,6298 SW GRAND OAKS DR GARAGE # G7,CORVALLIS,OR,97333,0.01,0,RES Feature,0,0,0,0,0,1,"6298 SW GRAND OAKS DR GARAGE # G7, CORVALLIS, OR"
44.2600842,17.5287037,321000,2134,2014,1/23/2015,3597 SE CHARTER PL,CORVALLIS,OR,97333,0.11,1,Dwelling,AV,2552,3,2,1,1,"3597 SE CHARTER PL, CORVALLIS, OR"
44.244417,17.599277,217500,1220,1969,1/23/2015,226 NE PLYMOUTH CIR,CORVALLIS,OR,97330,0.2,1,Dwelling,G,1416,3,2,0,1,"226 NE PLYMOUTH CIR, CORVALLIS, OR"
44.260289,17.5929239,286000,2030,1978,1/23/2015,918 NW OAK AVE,CORVALLIS,OR,97330,0.13,1,Dwelling,AV,2536,5,4,0,1,"918 NW OAK AVE, CORVALLIS, OR"
44.295593,17.586246,331805,3822,1987,1/23/2015,1825 NW WOODLAND DR,CORVALLIS,OR,97330-1018,0.27,1,Dwelling,AV,5077,4,3,0,1,"1825 NW WOODLAND DR, CORVALLIS, OR"
44.259042,17.5418949,197000,1349,1976,1/22/2015,825 SE MARION AVE,CORVALLIS,OR,97333,0.16,1,Dwelling,AV,1741,3,2,0,1,"825 SE MARION AVE, CORVALLIS, OR"
44.254699,17.599601,348500,2095,2013,1/21/2015,593 NW MIRADOR PL,CORVALLIS,OR,97330,0.19,1,Dwelling,AV,2495,4,2,0,1,"593 NW MIRADOR PL, CORVALLIS, OR"
44.277324,17.582138,304900,1480,1957,1/16/2015,1521 NW 23RD ST,CORVALLIS,OR,97330,0.25,1,Dwelling,G,1940,3,2,0,1,"1521 NW 23RD ST, CORVALLIS, OR"
44.2862015,17.5420034,429000,2082,2014,1/16/2015,3175 SW HAWKEYE AVE,CORVALLIS,OR,97333,0.32,1,Dwelling,AV,2497,3,2,0,1,"3175 SW HAWKEYE AVE, CORVALLIS, OR"
44.290879,17.551918,265365,1489,1993,1/16/2015,3589 SW PAR PL,CORVALLIS,OR,97333,0.13,1,Dwelling,AV,1969,3,2,0,1,"3589 SW PAR PL, CORVALLIS, OR"
44.299754,17.545692,495000,0,2008,1/16/2015,4420 SW GOLF VIEW AVE,CORVALLIS,OR,97333,0.22,2,Dwelling,0,6372,0,0,0,1,"4420 SW GOLF VIEW AVE, CORVALLIS, OR"
44.259873,17.594534,9500,1344,1972,1/15/2015,2655 NW HIGHLAND DR SPACE 63,CORVALLIS,OR,97330-3650,0,1,Mobile Home,AV,1344,0,2,0,1,"2655 NW HIGHLAND DR SPACE 63, CORVALLIS, OR"
44.245429,17.600055,31000,1440,1979,1/15/2015,277 NE CONIFER BLVD SPACE 33,CORVALLIS,OR,97330-4139,0,1,Mobile Home,G,1440,0,2,0,1,"277 NE CONIFER BLVD SPACE 33, CORVALLIS, OR"
44.283887,17.570935,380000,2063,1921,1/14/2015,302 NW 29TH ST,CORVALLIS,OR,97330-5235,0.12,1,Dwelling,G,2861,4,2,0,1,"302 NW 29TH ST, CORVALLIS, OR"
44.2461316,17.5980963,1165000,0,1970,1/14/2015,144 TO 156 NE CONIFER BLVD,CORVALLIS,OR,97330,0.42,0,Commercial,AV,6144,0,0,0,1,"144 TO 156 NE CONIFER BLVD, CORVALLIS, OR"
44.2461316,17.5980963,1165000,0,1970,1/14/2015,152 TO 156 NE CONIFER BLVD,CORVALLIS,OR,97330,0.42,0,Commercial,AV,4908,0,0,0,1,"152 TO 156 NE CONIFER BLVD, CORVALLIS, OR"
44.239729,17.602201,203000,912,1970,1/13/2015,3360 NE CANTERBURY CIR,CORVALLIS,OR,97330,0.23,1,Dwelling,G,1248,2,1,0,1,"3360 NE CANTERBURY CIR, CORVALLIS, OR"
44.271674,17.5851169,257500,1200,1962,1/13/2015,1730 NW 17TH ST,CORVALLIS,OR,97330-1919,0.19,1,Dwelling,AV,1563,3,1,1,1,"1730 NW 17TH ST, CORVALLIS, OR"
44.260622,17.538915,121127,1200,1999,1/9/2015,645 SE PARK AVE,CORVALLIS,OR,97333,0.22,1,Mobile Home,AV,1872,0,2,0,1,"645 SE PARK AVE, CORVALLIS, OR"
44.2589282,17.5773406,5.00E+05,0,1926,1/9/2015,700 NW CORNELL AVE,CORVALLIS,OR,97330,0.56,0,Commercial,AV,3456,0,0,0,1,"700 NW CORNELL AVE, CORVALLIS, OR"
44.281528,17.5713946,19100000,0,1920,1/9/2015,2750 NW HARRISON BLVD,CORVALLIS,OR,97330,1.81,0,Commercial,0,112946,0,0,0,1,"2750 NW HARRISON BLVD, CORVALLIS, OR"
44.245429,17.600055,42000,1368,1970,1/9/2015,277 NE CONIFER BLVD SPACE 101,CORVALLIS,OR,97330-4147,0,1,Mobile Home,AV,1368,0,2,0,1,"277 NE CONIFER BLVD SPACE 101, CORVALLIS, OR"
44.2594411,17.5283584,315000,2020,2014,1/8/2015,956 SE BAYSHORE CIR,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2420,3,2,1,1,"956 SE BAYSHORE CIR, CORVALLIS, OR"
44.290344,17.550536,185000,1872,1995,1/8/2015,1552 SW BIRDIE DR,CORVALLIS,OR,97333,0.21,1,Mobile Home,AV,2791,0,2,0,1,"1552 SW BIRDIE DR, CORVALLIS, OR"
44.2620435,17.5645659,1310000,5343,2006,1/7/2015,1771 NW MCDOUGAL CIR,CORVALLIS,OR,97330,5.11,1,Dwelling,AV,11037,4,3,1,1,"1771 NW MCDOUGAL CIR, CORVALLIS, OR"
44.287593,17.588426,350000,2412,1965,1/7/2015,3205 NW ELMWOOD DR,CORVALLIS,OR,97330-1103,0.28,1,Dwelling,G,2832,4,3,0,1,"3205 NW ELMWOOD DR, CORVALLIS, OR"
44.26876,17.538312,160000,1052,1939,1/7/2015,245 SW WAKE ROBIN AVE,CORVALLIS,OR,97333,0.2,1,Dwelling,AV,1052,3,1,1,1,"245 SW WAKE ROBIN AVE, CORVALLIS, OR"
44.259873,17.594534,32450,1296,2004,1/7/2015,2655 NW HIGHLAND DR SPACE 44,CORVALLIS,OR,97330,NA,1,Mobile Home,AV,1296,0,2,0,1,"2655 NW HIGHLAND DR SPACE 44, CORVALLIS, OR"
44.2706467,17.5572255,395500,3060,1972,1/6/2015,1150 TO 1156 SW E AVE,CORVALLIS,OR,97333,0.14,1,Dwelling,AV,3600,8,8,0,1,"1150 TO 1156 SW E AVE, CORVALLIS, OR"
44.259287,17.529269,315000,2089,2007,1/5/2015,3576 SE MIDVALE DR,CORVALLIS,OR,97333,0.1,1,Dwelling,AV,2501,3,2,1,1,"3576 SE MIDVALE DR, CORVALLIS, OR"
44.2586369,17.5890072,2655000,0,1966,1/5/2015,945 NW CIRCLE BLVD,CORVALLIS,OR,97330,1.2,0,Commercial,AV,30400,0,0,0,1,"945 NW CIRCLE BLVD, CORVALLIS, OR"
44.2642635,17.5687616,4.00E+05,0,1923,1/2/2015,761 NW HARRISON BLVD,CORVALLIS,OR,97330-6323,0.25,0,Commercial,0,5364,0,0,0,1,"761 NW HARRISON BLVD, CORVALLIS, OR"
